uid,eventType,datetime,home_stay
u31,HomeMobility,2013-04-04 09:37:58,True
u31,HomeMobility,2013-04-04 09:58:07,True
u31,HomeMobility,2013-04-04 10:18:07,True
u31,HomeMobility,2013-04-04 10:38:07,True
u31,HomeMobility,2013-04-04 10:58:07,True
u31,HomeMobility,2013-04-04 11:18:13,True
u31,HomeMobility,2013-04-04 11:38:07,True
u31,HomeMobility,2013-04-04 11:58:09,False
u31,HomeMobility,2013-04-04 12:18:07,False
u31,HomeMobility,2013-04-04 12:38:07,False
u31,HomeMobility,2013-04-04 12:58:07,False
u31,HomeMobility,2013-04-04 13:18:07,False
u31,HomeMobility,2013-04-04 13:38:07,False
u31,HomeMobility,2013-04-04 13:58:07,False
u31,HomeMobility,2013-04-04 14:18:07,False
u31,HomeMobility,2013-04-04 14:38:07,False
u31,HomeMobility,2013-04-04 14:58:09,False
u31,HomeMobility,2013-04-04 15:18:07,False
u31,HomeMobility,2013-04-04 15:38:07,True
u31,HomeMobility,2013-04-04 15:58:12,True
u31,HomeMobility,2013-04-04 16:18:12,True
u31,HomeMobility,2013-04-04 16:38:12,True
u31,HomeMobility,2013-04-04 16:58:07,True
u31,HomeMobility,2013-04-04 17:18:07,True
u31,HomeMobility,2013-04-04 17:38:07,True
u31,HomeMobility,2013-04-04 17:58:07,True
u31,HomeMobility,2013-04-04 18:18:07,False
u31,HomeMobility,2013-04-04 18:38:07,False
u31,HomeMobility,2013-04-04 18:58:07,False
u31,HomeMobility,2013-04-04 19:18:07,False
u31,HomeMobility,2013-04-04 19:38:07,False
u31,HomeMobility,2013-04-04 19:58:07,False
u31,HomeMobility,2013-04-04 20:18:07,True
u31,HomeMobility,2013-04-04 20:38:07,True
u31,HomeMobility,2013-04-04 20:58:07,True
u31,HomeMobility,2013-04-04 21:18:07,True
u31,HomeMobility,2013-04-04 21:38:07,True
u31,HomeMobility,2013-04-04 21:58:07,True
u31,HomeMobility,2013-04-04 22:18:12,True
u31,HomeMobility,2013-04-04 22:38:07,True
u31,HomeMobility,2013-04-04 22:58:07,True
u31,HomeMobility,2013-04-04 23:18:12,True
u31,HomeMobility,2013-04-04 23:38:07,True
u31,HomeMobility,2013-04-04 23:58:07,True
u31,HomeMobility,2013-04-05 00:18:07,True
u31,HomeMobility,2013-04-05 00:38:07,True
u31,HomeMobility,2013-04-05 00:58:07,True
u31,HomeMobility,2013-04-05 01:18:07,True
u31,HomeMobility,2013-04-05 01:38:07,True
u31,HomeMobility,2013-04-05 01:58:07,True
u31,HomeMobility,2013-04-05 02:18:13,True
u31,HomeMobility,2013-04-05 02:38:07,True
u31,HomeMobility,2013-04-05 02:58:12,True
u31,HomeMobility,2013-04-05 03:18:07,True
u31,HomeMobility,2013-04-05 03:38:07,True
u31,HomeMobility,2013-04-05 03:58:12,True
u31,HomeMobility,2013-04-05 04:18:12,True
u31,HomeMobility,2013-04-05 04:38:07,True
u31,HomeMobility,2013-04-05 04:58:07,True
u31,HomeMobility,2013-04-05 05:18:13,True
u31,HomeMobility,2013-04-05 05:38:12,True
u31,HomeMobility,2013-04-05 05:58:07,True
u31,HomeMobility,2013-04-05 06:18:07,True
u31,HomeMobility,2013-04-05 06:38:07,True
u31,HomeMobility,2013-04-05 06:58:07,True
u31,HomeMobility,2013-04-05 07:18:07,True
u31,HomeMobility,2013-04-05 07:38:07,True
u31,HomeMobility,2013-04-05 07:58:13,True
u31,HomeMobility,2013-04-05 08:18:07,True
u31,HomeMobility,2013-04-05 08:38:07,True
u31,HomeMobility,2013-04-05 08:58:07,True
u31,HomeMobility,2013-04-05 09:18:07,True
u31,HomeMobility,2013-04-05 09:38:07,True
u31,HomeMobility,2013-04-05 09:58:07,False
u31,HomeMobility,2013-04-05 10:18:07,False
u31,HomeMobility,2013-04-05 10:38:07,False
u31,HomeMobility,2013-04-05 10:58:07,False
u31,HomeMobility,2013-04-05 11:18:07,False
u31,HomeMobility,2013-04-05 11:38:07,False
u31,HomeMobility,2013-04-05 11:58:07,False
u31,HomeMobility,2013-04-05 12:18:07,False
u31,HomeMobility,2013-04-05 12:38:07,False
u31,HomeMobility,2013-04-05 12:58:08,False
u31,HomeMobility,2013-04-05 13:18:07,False
u31,HomeMobility,2013-04-05 13:37:45,True
u31,HomeMobility,2013-04-05 13:58:12,True
u31,HomeMobility,2013-04-05 14:18:07,False
u31,HomeMobility,2013-04-05 14:38:07,False
u31,HomeMobility,2013-04-05 14:58:07,False
u31,HomeMobility,2013-04-05 15:18:07,False
u31,HomeMobility,2013-04-05 15:38:07,False
u31,HomeMobility,2013-04-05 15:58:07,False
u31,HomeMobility,2013-04-05 16:18:07,False
u31,HomeMobility,2013-04-05 16:38:07,False
u31,HomeMobility,2013-04-05 16:58:08,False
u31,HomeMobility,2013-04-05 17:18:07,False
u31,HomeMobility,2013-04-05 17:37:49,False
u31,HomeMobility,2013-04-05 17:58:07,False
u31,HomeMobility,2013-04-05 18:18:07,True
u31,HomeMobility,2013-04-05 18:38:07,False
u31,HomeMobility,2013-04-05 18:58:10,False
u31,HomeMobility,2013-04-05 19:18:10,False
u31,HomeMobility,2013-04-05 19:38:07,False
u31,HomeMobility,2013-04-05 19:58:07,False
u31,HomeMobility,2013-04-05 20:23:30,False
u31,HomeMobility,2013-04-05 20:43:35,True
u31,HomeMobility,2013-04-05 21:03:35,True
u31,HomeMobility,2013-04-05 21:23:35,True
u31,HomeMobility,2013-04-05 21:43:35,True
u31,HomeMobility,2013-04-05 22:03:35,True
u31,HomeMobility,2013-04-05 22:23:35,True
u31,HomeMobility,2013-04-05 22:43:35,True
u31,HomeMobility,2013-04-05 23:03:35,True
u31,HomeMobility,2013-04-05 23:23:35,True
u31,HomeMobility,2013-04-05 23:43:35,True
u31,HomeMobility,2013-04-06 00:03:35,True
u31,HomeMobility,2013-04-06 00:23:35,True
u31,HomeMobility,2013-04-06 00:43:40,True
u31,HomeMobility,2013-04-06 01:03:40,True
u31,HomeMobility,2013-04-06 01:23:40,True
u31,HomeMobility,2013-04-06 01:43:40,True
u31,HomeMobility,2013-04-06 02:03:41,True
u31,HomeMobility,2013-04-06 02:23:41,True
u31,HomeMobility,2013-04-06 02:43:35,True
u31,HomeMobility,2013-04-06 03:03:35,True
u31,HomeMobility,2013-04-06 03:23:35,True
u31,HomeMobility,2013-04-06 03:43:40,True
u31,HomeMobility,2013-04-06 04:03:41,True
u31,HomeMobility,2013-04-06 04:23:39,True
u31,HomeMobility,2013-04-06 04:43:35,True
u31,HomeMobility,2013-04-06 05:03:35,True
u31,HomeMobility,2013-04-06 05:23:35,True
u31,HomeMobility,2013-04-06 05:43:40,True
u31,HomeMobility,2013-04-06 06:03:35,True
u31,HomeMobility,2013-04-06 06:23:35,True
u31,HomeMobility,2013-04-06 06:43:35,True
u31,HomeMobility,2013-04-06 07:03:35,True
u31,HomeMobility,2013-04-06 07:23:35,True
u31,HomeMobility,2013-04-06 07:43:35,True
u31,HomeMobility,2013-04-06 08:03:41,True
u31,HomeMobility,2013-04-06 08:23:35,True
u31,HomeMobility,2013-04-06 08:43:40,True
u31,HomeMobility,2013-04-06 09:03:35,True
u31,HomeMobility,2013-04-06 09:23:35,True
u31,HomeMobility,2013-04-06 09:43:40,True
u31,HomeMobility,2013-04-06 10:03:35,True
u31,HomeMobility,2013-04-06 10:23:35,True
u31,HomeMobility,2013-04-06 10:43:35,True
u31,HomeMobility,2013-04-06 11:02:42,True
u31,HomeMobility,2013-04-06 11:23:35,True
u31,HomeMobility,2013-04-06 11:43:35,True
u31,HomeMobility,2013-04-06 12:03:35,True
u31,HomeMobility,2013-04-06 12:23:35,True
u31,HomeMobility,2013-04-06 12:43:35,True
u31,HomeMobility,2013-04-06 13:03:35,False
u31,HomeMobility,2013-04-06 13:23:35,False
u31,HomeMobility,2013-04-06 13:43:35,False
u31,HomeMobility,2013-04-06 14:03:35,False
u31,HomeMobility,2013-04-06 14:23:35,False
u31,HomeMobility,2013-04-06 14:43:35,False
u31,HomeMobility,2013-04-06 15:03:35,False
u31,HomeMobility,2013-04-06 15:23:35,False
u31,HomeMobility,2013-04-06 15:43:35,False
u31,HomeMobility,2013-04-06 16:03:35,False
u31,HomeMobility,2013-04-06 16:23:35,False
u31,HomeMobility,2013-04-06 16:43:35,False
u31,HomeMobility,2013-04-06 17:03:35,False
u31,HomeMobility,2013-04-06 17:23:35,False
u31,HomeMobility,2013-04-06 17:43:35,False
u31,HomeMobility,2013-04-06 18:03:35,False
u31,HomeMobility,2013-04-06 18:23:35,False
u31,HomeMobility,2013-04-06 18:43:35,False
u31,HomeMobility,2013-04-06 19:03:36,False
u31,HomeMobility,2013-04-06 19:23:40,False
u31,HomeMobility,2013-04-06 19:43:35,False
u31,HomeMobility,2013-04-06 20:03:35,True
u31,HomeMobility,2013-04-06 20:23:35,True
u31,HomeMobility,2013-04-06 20:43:39,True
u31,HomeMobility,2013-04-06 21:03:37,True
u31,HomeMobility,2013-04-06 21:23:38,True
u31,HomeMobility,2013-04-06 21:43:35,True
u31,HomeMobility,2013-04-06 22:03:39,True
u31,HomeMobility,2013-04-06 22:23:35,True
u31,HomeMobility,2013-04-06 22:43:35,True
u31,HomeMobility,2013-04-06 23:03:35,True
u31,HomeMobility,2013-04-06 23:23:40,True
u31,HomeMobility,2013-04-06 23:43:35,True
u31,HomeMobility,2013-04-07 00:02:18,True
u31,HomeMobility,2013-04-07 00:23:35,True
u31,HomeMobility,2013-04-07 00:43:35,True
u31,HomeMobility,2013-04-07 01:03:35,True
u31,HomeMobility,2013-04-07 01:23:35,True
u31,HomeMobility,2013-04-07 01:43:35,True
u31,HomeMobility,2013-04-07 02:03:35,True
u31,HomeMobility,2013-04-07 02:23:35,True
u31,HomeMobility,2013-04-07 02:43:35,True
u31,HomeMobility,2013-04-07 03:03:35,True
u31,HomeMobility,2013-04-07 03:23:35,True
u31,HomeMobility,2013-04-07 03:43:35,True
u31,HomeMobility,2013-04-07 04:03:35,True
u31,HomeMobility,2013-04-07 04:23:35,True
u31,HomeMobility,2013-04-07 04:43:35,True
u31,HomeMobility,2013-04-07 05:03:41,True
u31,HomeMobility,2013-04-07 05:23:35,True
u31,HomeMobility,2013-04-07 05:43:35,True
u31,HomeMobility,2013-04-07 06:03:35,True
u31,HomeMobility,2013-04-07 06:23:35,True
u31,HomeMobility,2013-04-07 06:43:35,True
u31,HomeMobility,2013-04-07 07:02:22,True
u31,HomeMobility,2013-04-07 07:23:35,True
u31,HomeMobility,2013-04-07 07:43:35,True
u31,HomeMobility,2013-04-07 08:03:35,True
u31,HomeMobility,2013-04-07 08:23:35,True
u31,HomeMobility,2013-04-07 08:43:35,True
u31,HomeMobility,2013-04-07 09:03:35,True
u31,HomeMobility,2013-04-07 09:23:35,True
u31,HomeMobility,2013-04-07 09:43:41,True
u31,HomeMobility,2013-04-07 10:03:35,True
u31,HomeMobility,2013-04-07 10:23:35,True
u31,HomeMobility,2013-04-07 10:43:42,True
u31,HomeMobility,2013-04-07 11:03:42,True
u31,HomeMobility,2013-04-07 11:23:35,True
u31,HomeMobility,2013-04-07 11:43:35,True
u31,HomeMobility,2013-04-07 12:03:35,True
u31,HomeMobility,2013-04-07 12:23:35,True
u31,HomeMobility,2013-04-07 12:43:36,True
u31,HomeMobility,2013-04-07 13:03:35,True
u31,HomeMobility,2013-04-07 13:23:35,True
u31,HomeMobility,2013-04-07 13:43:35,True
u31,HomeMobility,2013-04-07 14:03:35,True
u31,HomeMobility,2013-04-07 14:23:35,True
u31,HomeMobility,2013-04-07 14:43:35,True
u31,HomeMobility,2013-04-07 15:03:35,True
u31,HomeMobility,2013-04-07 15:23:41,False
u31,HomeMobility,2013-04-07 15:43:35,False
u31,HomeMobility,2013-04-07 16:03:35,False
u31,HomeMobility,2013-04-07 16:23:35,False
u31,HomeMobility,2013-04-07 16:43:35,False
u31,HomeMobility,2013-04-07 17:02:31,False
u31,HomeMobility,2013-04-07 17:23:27,False
u31,HomeMobility,2013-04-07 17:43:35,False
u31,HomeMobility,2013-04-07 18:03:35,False
u31,HomeMobility,2013-04-07 18:23:35,False
u31,HomeMobility,2013-04-07 18:43:39,False
u31,HomeMobility,2013-04-07 19:03:36,False
u31,HomeMobility,2013-04-07 19:23:35,False
u31,HomeMobility,2013-04-07 19:43:35,False
u31,HomeMobility,2013-04-07 20:03:35,False
u31,HomeMobility,2013-04-07 20:23:35,False
u31,HomeMobility,2013-04-07 20:43:35,False
u31,HomeMobility,2013-04-07 21:03:35,False
u31,HomeMobility,2013-04-07 21:23:27,False
u31,HomeMobility,2013-04-07 21:43:35,False
u31,HomeMobility,2013-04-07 22:02:40,False
u31,HomeMobility,2013-04-07 22:23:35,False
u31,HomeMobility,2013-04-07 22:43:35,False
u31,HomeMobility,2013-04-07 23:03:35,False
u31,HomeMobility,2013-04-07 23:42:16,False
u31,HomeMobility,2013-04-08 00:03:35,False
u31,HomeMobility,2013-04-08 00:23:35,False
u31,HomeMobility,2013-04-08 00:43:35,False
u31,HomeMobility,2013-04-08 01:03:36,False
u31,HomeMobility,2013-04-08 01:23:35,True
u31,HomeMobility,2013-04-08 01:43:35,True
u31,HomeMobility,2013-04-08 02:03:35,True
u31,HomeMobility,2013-04-08 02:23:35,True
u31,HomeMobility,2013-04-08 02:43:35,True
u31,HomeMobility,2013-04-08 03:03:35,True
u31,HomeMobility,2013-04-08 03:23:35,True
u31,HomeMobility,2013-04-08 03:43:35,True
u31,HomeMobility,2013-04-08 04:03:35,True
u31,HomeMobility,2013-04-08 04:23:35,True
u31,HomeMobility,2013-04-08 04:43:35,True
u31,HomeMobility,2013-04-08 05:03:35,True
u31,HomeMobility,2013-04-08 05:23:35,True
u31,HomeMobility,2013-04-08 05:43:35,True
u31,HomeMobility,2013-04-08 06:03:35,True
u31,HomeMobility,2013-04-08 06:23:35,True
u31,HomeMobility,2013-04-08 06:43:35,True
u31,HomeMobility,2013-04-08 07:03:35,True
u31,HomeMobility,2013-04-08 07:23:35,True
u31,HomeMobility,2013-04-08 07:43:35,True
u31,HomeMobility,2013-04-08 08:03:35,True
u31,HomeMobility,2013-04-08 08:23:40,True
u31,HomeMobility,2013-04-08 08:43:35,True
u31,HomeMobility,2013-04-08 09:03:35,True
u31,HomeMobility,2013-04-08 09:23:35,True
u31,HomeMobility,2013-04-08 09:43:35,True
u31,HomeMobility,2013-04-08 10:01:42,True
u31,HomeMobility,2013-04-08 10:22:51,False
u31,HomeMobility,2013-04-08 10:43:35,False
u31,HomeMobility,2013-04-08 11:03:35,False
u31,HomeMobility,2013-04-08 11:23:35,False
u31,HomeMobility,2013-04-08 11:43:35,False
u31,HomeMobility,2013-04-08 12:03:35,False
u31,HomeMobility,2013-04-08 12:22:37,False
u31,HomeMobility,2013-04-08 12:43:35,False
u31,HomeMobility,2013-04-08 13:03:37,False
u31,HomeMobility,2013-04-08 13:08:55,False
u31,HomeMobility,2013-04-08 13:43:07,False
u31,HomeMobility,2013-04-08 14:03:47,False
u31,HomeMobility,2013-04-08 14:23:47,False
u31,HomeMobility,2013-04-08 14:43:47,False
u31,HomeMobility,2013-04-08 15:03:47,False
u31,HomeMobility,2013-04-08 15:30:45,True
u31,HomeMobility,2013-04-08 15:50:45,True
u31,HomeMobility,2013-04-08 16:10:45,True
u31,HomeMobility,2013-04-08 16:30:46,False
u31,HomeMobility,2013-04-08 16:50:45,False
u31,HomeMobility,2013-04-08 17:10:45,False
u31,HomeMobility,2013-04-08 17:30:45,False
u31,HomeMobility,2013-04-08 17:50:45,False
u31,HomeMobility,2013-04-08 18:09:22,False
u31,HomeMobility,2013-04-08 18:30:45,False
u31,HomeMobility,2013-04-08 18:48:56,False
u31,HomeMobility,2013-04-08 19:10:45,False
u31,HomeMobility,2013-04-08 19:30:45,False
u31,HomeMobility,2013-04-08 19:50:45,False
u31,HomeMobility,2013-04-08 20:10:45,False
u31,HomeMobility,2013-04-08 20:30:45,False
u31,HomeMobility,2013-04-08 20:50:45,False
u31,HomeMobility,2013-04-08 21:10:45,False
u31,HomeMobility,2013-04-08 21:30:45,False
u31,HomeMobility,2013-04-08 21:49:17,True
u31,HomeMobility,2013-04-08 22:10:45,True
u31,HomeMobility,2013-04-08 22:30:45,True
u31,HomeMobility,2013-04-08 22:50:45,True
u31,HomeMobility,2013-04-08 23:10:45,True
u31,HomeMobility,2013-04-08 23:29:44,True
u31,HomeMobility,2013-04-08 23:49:03,True
u31,HomeMobility,2013-04-09 00:10:45,True
u31,HomeMobility,2013-04-09 00:30:45,True
u31,HomeMobility,2013-04-09 00:50:45,True
u31,HomeMobility,2013-04-09 01:10:45,True
u31,HomeMobility,2013-04-09 01:30:45,True
u31,HomeMobility,2013-04-09 01:50:45,True
u31,HomeMobility,2013-04-09 02:10:45,True
u31,HomeMobility,2013-04-09 02:28:51,True
u31,HomeMobility,2013-04-09 02:50:45,True
u31,HomeMobility,2013-04-09 03:10:45,True
u31,HomeMobility,2013-04-09 03:30:45,True
u31,HomeMobility,2013-04-09 03:50:45,True
u31,HomeMobility,2013-04-09 04:10:45,True
u31,HomeMobility,2013-04-09 04:30:45,True
u31,HomeMobility,2013-04-09 04:50:45,True
u31,HomeMobility,2013-04-09 05:10:45,True
u31,HomeMobility,2013-04-09 05:30:51,True
u31,HomeMobility,2013-04-09 05:50:45,True
u31,HomeMobility,2013-04-09 06:10:45,True
u31,HomeMobility,2013-04-09 06:30:45,True
u31,HomeMobility,2013-04-09 06:50:45,True
u31,HomeMobility,2013-04-09 07:10:45,True
u31,HomeMobility,2013-04-09 07:30:45,True
u31,HomeMobility,2013-04-09 07:50:45,True
u31,HomeMobility,2013-04-09 08:10:29,True
u31,HomeMobility,2013-04-09 08:30:45,True
u31,HomeMobility,2013-04-09 08:50:45,True
u31,HomeMobility,2013-04-09 09:10:50,True
u31,HomeMobility,2013-04-09 09:30:45,True
u31,HomeMobility,2013-04-09 09:50:45,True
u31,HomeMobility,2013-04-09 10:10:45,True
u31,HomeMobility,2013-04-09 10:30:45,True
u31,HomeMobility,2013-04-09 10:50:45,True
u31,HomeMobility,2013-04-09 11:10:45,True
u31,HomeMobility,2013-04-09 11:30:45,True
u31,HomeMobility,2013-04-09 11:50:45,True
u31,HomeMobility,2013-04-09 12:10:51,True
u31,HomeMobility,2013-04-09 12:30:32,True
u31,HomeMobility,2013-04-09 12:50:51,True
u31,HomeMobility,2013-04-09 13:10:45,True
u31,HomeMobility,2013-04-09 13:30:45,True
u31,HomeMobility,2013-04-09 13:50:49,False
u31,HomeMobility,2013-04-09 14:10:45,False
u31,HomeMobility,2013-04-09 14:30:45,False
u31,HomeMobility,2013-04-09 14:50:45,False
u31,HomeMobility,2013-04-09 15:10:45,False
u31,HomeMobility,2013-04-09 15:30:45,False
u31,HomeMobility,2013-04-09 15:50:45,False
u31,HomeMobility,2013-04-09 16:10:45,True
u31,HomeMobility,2013-04-09 16:30:45,True
u31,HomeMobility,2013-04-09 16:50:45,True
u31,HomeMobility,2013-04-09 17:10:45,True
u31,HomeMobility,2013-04-09 17:30:45,False
u31,HomeMobility,2013-04-09 17:49:01,False
u31,HomeMobility,2013-04-09 18:10:46,False
u31,HomeMobility,2013-04-09 18:30:45,False
u31,HomeMobility,2013-04-09 18:50:45,False
u31,HomeMobility,2013-04-09 19:10:45,False
u31,HomeMobility,2013-04-09 19:30:45,False
u31,HomeMobility,2013-04-09 19:50:45,False
u31,HomeMobility,2013-04-09 20:09:43,False
u31,HomeMobility,2013-04-09 20:30:45,False
u31,HomeMobility,2013-04-09 20:50:45,False
u31,HomeMobility,2013-04-09 21:10:45,False
u31,HomeMobility,2013-04-09 21:30:45,False
u31,HomeMobility,2013-04-09 21:50:45,False
u31,HomeMobility,2013-04-09 22:10:45,False
u31,HomeMobility,2013-04-09 22:30:45,False
u31,HomeMobility,2013-04-09 22:50:45,False
u31,HomeMobility,2013-04-09 23:10:45,False
u31,HomeMobility,2013-04-09 23:30:45,False
u31,HomeMobility,2013-04-09 23:50:45,False
u31,HomeMobility,2013-04-10 00:10:45,True
u31,HomeMobility,2013-04-10 00:30:45,True
u31,HomeMobility,2013-04-10 00:50:45,True
u31,HomeMobility,2013-04-10 01:10:45,True
u31,HomeMobility,2013-04-10 01:30:45,True
u31,HomeMobility,2013-04-10 01:50:45,True
u31,HomeMobility,2013-04-10 02:10:45,True
u31,HomeMobility,2013-04-10 02:30:45,True
u31,HomeMobility,2013-04-10 02:50:45,True
u31,HomeMobility,2013-04-10 03:10:51,True
u31,HomeMobility,2013-04-10 03:30:45,True
u31,HomeMobility,2013-04-10 03:50:45,True
u31,HomeMobility,2013-04-10 04:10:45,True
u31,HomeMobility,2013-04-10 04:30:45,True
u31,HomeMobility,2013-04-10 04:50:45,True
u31,HomeMobility,2013-04-10 05:10:45,True
u31,HomeMobility,2013-04-10 05:30:45,True
u31,HomeMobility,2013-04-10 05:50:45,True
u31,HomeMobility,2013-04-10 06:10:45,True
u31,HomeMobility,2013-04-10 06:30:45,True
u31,HomeMobility,2013-04-10 06:50:45,True
u31,HomeMobility,2013-04-10 07:10:45,True
u31,HomeMobility,2013-04-10 07:30:45,True
u31,HomeMobility,2013-04-10 07:50:45,True
u31,HomeMobility,2013-04-10 08:10:45,True
u31,HomeMobility,2013-04-10 08:30:45,True
u31,HomeMobility,2013-04-10 08:50:45,True
u31,HomeMobility,2013-04-10 09:10:45,True
u31,HomeMobility,2013-04-10 09:30:45,True
u31,HomeMobility,2013-04-10 09:39:59,True
u31,HomeMobility,2013-04-10 10:10:45,False
u31,HomeMobility,2013-04-10 10:30:45,False
u31,HomeMobility,2013-04-10 10:50:45,False
u31,HomeMobility,2013-04-10 11:10:48,False
u31,HomeMobility,2013-04-10 11:30:45,False
u31,HomeMobility,2013-04-10 11:50:45,False
u31,HomeMobility,2013-04-10 12:08:46,False
u31,HomeMobility,2013-04-10 12:30:45,False
u31,HomeMobility,2013-04-10 12:50:45,False
u31,HomeMobility,2013-04-10 13:10:45,False
u31,HomeMobility,2013-04-10 13:30:45,False
u31,HomeMobility,2013-04-10 13:50:45,False
u31,HomeMobility,2013-04-10 14:10:45,False
u31,HomeMobility,2013-04-10 14:30:45,False
u31,HomeMobility,2013-04-10 14:50:45,False
u31,HomeMobility,2013-04-10 15:10:45,False
u31,HomeMobility,2013-04-10 15:30:19,False
u31,HomeMobility,2013-04-10 15:49:46,False
u31,HomeMobility,2013-04-10 16:10:45,False
u31,HomeMobility,2013-04-10 16:30:45,False
u31,HomeMobility,2013-04-10 16:50:45,False
u31,HomeMobility,2013-04-10 17:10:45,False
u31,HomeMobility,2013-04-10 17:30:45,False
u31,HomeMobility,2013-04-10 17:50:45,False
u31,HomeMobility,2013-04-10 18:10:45,False
u31,HomeMobility,2013-04-10 18:30:45,False
u31,HomeMobility,2013-04-10 18:50:45,False
u31,HomeMobility,2013-04-10 19:10:50,False
u31,HomeMobility,2013-04-10 19:28:32,False
u31,HomeMobility,2013-04-10 19:50:45,True
u31,HomeMobility,2013-04-10 20:10:45,True
u31,HomeMobility,2013-04-10 20:30:45,False
u31,HomeMobility,2013-04-10 20:50:46,False
u31,HomeMobility,2013-04-10 21:09:03,False
u31,HomeMobility,2013-04-10 21:30:45,False
u31,HomeMobility,2013-04-10 21:50:45,False
u31,HomeMobility,2013-04-10 22:10:45,False
u31,HomeMobility,2013-04-10 22:30:45,False
u31,HomeMobility,2013-04-10 22:50:45,False
u31,HomeMobility,2013-04-10 23:10:45,False
u31,HomeMobility,2013-04-10 23:30:45,False
u31,HomeMobility,2013-04-10 23:50:45,False
u31,HomeMobility,2013-04-11 00:10:46,False
u31,HomeMobility,2013-04-11 00:30:45,False
u31,HomeMobility,2013-04-11 00:50:45,False
u31,HomeMobility,2013-04-11 01:10:45,False
u31,HomeMobility,2013-04-11 01:30:45,False
u31,HomeMobility,2013-04-11 01:50:45,False
u31,HomeMobility,2013-04-11 02:10:45,False
u31,HomeMobility,2013-04-11 02:30:45,True
